date,yield,close,close_1
2007/5/14,3.7,116.7903,96.43201543
2007/5/15,3.7992,116.7903,96.33985618
2007/5/16,3.83,116.7903,96.31127805
2007/5/17,3.83,116.7903,96.31127805
2007/5/18,3.83,116.7903,96.31127805
2007/5/21,3.966,116.7903,96.18529135
2007/5/22,4.05,116.7903,96.10764056
2007/5/23,4.064,116.7903,96.09471095
2007/5/24,4.03,116.7903,96.12611747
2007/5/25,4.05,116.7903,96.10764056
2007/5/28,4.07,116.7903,96.08917075
2007/5/29,4.08,116.7903,96.07993851
2007/5/30,4.07,116.7903,96.08917075
2007/5/31,4.06,116.7903,96.09840477
2007/6/1,4.08,116.7903,96.07993851
2007/6/4,4.1393,116.7903,96.02522775
2007/6/5,4.1309,116.7903,96.03297388
2007/6/6,4.1442,116.7903,96.02070975
2007/6/7,4.1427,116.7903,96.02209276
2007/6/8,4.1624,116.7903,96.00393232
2007/6/11,4.1376,116.7903,96.02679532
2007/6/12,4.2199,116.7903,95.95096522
2007/6/13,4.232,116.7903,95.93982654
2007/6/14,4.2669,116.7903,95.90771376
2007/6/15,4.3483,116.7903,95.83289809
2007/6/18,4.3496,116.7903,95.83170419
2007/6/19,4.3969,116.7903,95.7882849
2007/6/20,4.4408,116.7903,95.74802185
2007/6/21,4.47,116.7903,95.72125969
2007/6/22,4.44,116.7903,95.74875527
2007/6/25,4.42,116.7903,95.76709443
2007/6/26,4.4,116.7903,95.78544061
2007/6/27,4.3985,116.7903,95.78681686
2007/6/28,4.4538,116.7903,95.73610534
2007/6/29,4.45,116.7903,95.73958832
2007/7/2,4.45,116.7903,95.73958832
2007/7/3,4.4726,116.7903,95.71887749
2007/7/4,4.4745,116.7903,95.71713672
2007/7/5,4.475,116.7903,95.71667863
2007/7/6,4.4261,116.7903,95.76150024
2007/7/9,4.4172,116.7903,95.76966247
2007/7/10,4.4896,116.7903,95.70330444
2007/7/11,4.4773,116.7903,95.71457149
2007/7/12,4.4777,116.7903,95.71420504
2007/7/13,4.4634,116.7903,95.72730736
2007/7/16,4.454,116.7903,95.73592203
2007/7/17,4.4542,116.7903,95.73573873
2007/7/18,4.4547,116.7903,95.73528046
2007/7/19,4.455,116.7903,95.7350055
2007/7/20,4.4551,116.7903,95.73491385
2007/7/23,4.477,116.7903,95.71484633
2007/7/24,4.4651,116.7903,95.72574956
2007/7/25,4.33,116.7903,95.84970766
2007/7/26,4.3086,116.7903,95.86937223
2007/7/27,4.3399,116.7903,95.84061323
2007/7/30,4.2848,116.7903,95.89125165
2007/7/31,4.3401,116.7903,95.84042952
2007/8/1,4.2857,116.7903,95.89042409
2007/8/2,4.2594,116.7903,95.91461297
2007/8/3,4.2855,116.7903,95.89060799
2007/8/6,4.3861,116.7903,95.79819535
2007/8/7,4.3775,116.7903,95.80608848
2007/8/8,4.3166,116.7903,95.86202004
2007/8/9,4.3178,116.7903,95.86091731
2007/8/10,4.3378,116.7903,95.8425422
2007/8/13,4.357,116.7903,95.82490873
2007/8/14,4.3568,116.7903,95.82509238
2007/8/15,4.3541,116.7903,95.8275717
2007/8/16,4.3529,116.7903,95.82867366
2007/8/17,4.3038,116.7903,95.87378408
2007/8/20,4.2636,116.7903,95.91074929
2007/8/21,4.2445,116.7903,95.92832236
2007/8/22,4.227,116.7903,95.94442899
2007/8/23,4.2064,116.7903,95.96339572
2007/8/24,4.2164,116.7903,95.95418763
2007/8/27,4.136,116.7903,96.02827072
2007/8/28,4.2049,116.7903,95.96477709
2007/8/29,4.2766,116.7903,95.89879225
2007/8/30,4.2739,116.7903,95.90127539
2007/8/31,4.2743,116.7903,95.90090751
2007/9/3,4.235,116.7903,95.93706529
2007/9/4,4.2328,116.7903,95.93909019
2007/9/5,4.244,116.7903,95.92878247
2007/9/6,4.2677,116.7903,95.9069779
2007/9/7,4.2872,116.7903,95.88904487
2007/9/10,4.2946,116.7903,95.88224127
2007/9/11,4.3615,116.7903,95.82077682
2007/9/12,4.3788,116.7903,95.80489525
2007/9/13,4.3892,116.7903,95.79535048
2007/9/14,4.4893,116.7903,95.70357922
2007/9/17,4.5421,116.7903,95.6552432
2007/9/18,4.5436,116.7903,95.65387073
2007/9/19,4.5474,116.7903,95.65039398
2007/9/20,4.5477,116.7903,95.65011951
2007/9/21,4.495,119.0091,95.69835877
2007/9/24,4.493,118.7396,95.70019044
2007/9/25,4.4859,118.4627,95.70669344
2007/9/26,4.445,118.5592,95.74417157
2007/9/27,4.42,118.5119,95.76709443
2007/9/28,4.39,118.7949,95.79461634
2007/10/8,4.3664,118.8544,95.81627804
2007/10/9,4.37,119.0512,95.81297308
2007/10/10,4.3737,118.9324,95.80957655
2007/10/11,4.3732,120.2201,95.81003553
2007/10/12,4.3723,119.7997,95.81086169
2007/10/15,4.3746,120.0746,95.8087504
2007/10/16,4.3743,119.123,95.80902579
2007/10/17,4.45,119.0616,95.73958832
2007/10/18,4.46,119,95.73042313
2007/10/19,4.47,119.0102,95.72125969
2007/10/22,4.48,118.754,95.71209801
2007/10/23,4.485,118.3048,95.70751783
2007/10/24,4.485,118.0998,95.70751783
2007/10/25,4.485,117.2057,95.70751783
2007/10/26,4.485,117.3738,95.70751783
2007/10/29,4.48,117.907,95.71209801
2007/10/30,4.484,118.2617,95.70843383
2007/10/31,4.4937,118.4156,95.69954935
2007/11/1,4.5,118.3828,95.6937799
2007/11/2,4.5,118.0054,95.6937799
2007/11/5,4.5263,118.1941,95.66970227
2007/11/6,4.5248,118.8359,95.67107519
2007/11/7,4.5441,119.2051,95.65341325
2007/11/8,4.5441,119.2153,95.65341325
2007/11/9,4.5743,119.0533,95.62578951
2007/11/12,4.5863,118.9262,95.61481762
2007/11/13,4.5861,118.9795,95.61500046
2007/11/14,4.5922,118.9037,95.60942403
2007/11/15,4.5973,118.6411,95.60476226
2007/11/16,4.5974,118.436,95.60467086
2007/11/19,4.5822,118.6822,95.61856607
2007/11/20,4.5569,118.6493,95.64170323
2007/11/21,4.545,118.6309,95.65258979
2007/11/22,4.55,118.7273,95.6480153
2007/11/23,4.54,118.7231,95.65716472
2007/11/26,4.535,119.1272,95.66174009
2007/11/27,4.5247,119.2379,95.67116672
2007/11/28,4.5089,119.1334,95.6856306
2007/11/29,4.5084,119.4306,95.68608839
2007/11/30,4.5086,119.3834,95.68590527
2007/12/3,4.5085,119.3425,95.68599683
2007/12/4,4.5085,119.3527,95.68599683
2007/12/5,4.5096,119.2195,95.6849897
2007/12/6,4.5038,118.9569,95.69030026
2007/12/7,4.5043,118.7949,95.68984243
2007/12/10,4.4996,118.8832,95.6941462
2007/12/11,4.5116,118.8216,95.68315862
2007/12/12,4.5118,118.8176,95.68297551
2007/12/13,4.5067,118.7416,95.68764491
2007/12/14,4.4251,118.7949,95.76241727
2007/12/17,4.4282,118.7683,95.75957452
2007/12/18,4.4279,118.9795,95.75984962
2007/12/19,4.428,119.5927,95.75975792
2007/12/20,4.4282,119.9331,95.75957452
2007/12/21,4.4526,120.3308,95.7372052
2007/12/24,4.4517,120.4622,95.73803011
2007/12/25,4.4528,121.3767,95.73702189
2007/12/26,4.4541,122.1191,95.73583038
2007/12/27,4.4005,122.158,95.78498187
2007/12/28,4.4357,122.3979,95.75269759
2008/1/2,4.4363,121.9325,95.75214748
2008/1/3,4.4263,121.3255,95.76131683
2008/1/4,4.4013,121.3356,95.7842479
2008/1/7,4.3948,121.1655,95.79021177
2008/1/8,4.4024,121.3767,95.7832387
2008/1/9,4.4022,121.4588,95.78342219
2008/1/10,4.4067,121.7992,95.77929386
2008/1/11,4.3893,122.0247,95.79525871
2008/1/14,4.402,122.5292,95.78360568
2008/1/15,4.4022,122.927,95.78342219
2008/1/16,4.4028,123.1239,95.78287172
2008/1/17,4.3978,122.8758,95.78745912
2008/1/18,4.403,122.9147,95.78268824
2008/1/21,4.3777,123.0316,95.8059049
2008/1/22,4.3679,122.9126,95.81490094
2008/1/23,4.2883,123.3823,95.88803346
2008/1/24,4.2433,123.7227,95.92942664
2008/1/25,4.244,123.9625,95.92878247
2008/1/28,4.2226,124.381,95.9484795
2008/1/29,4.2539,124.6783,95.91967303
2008/1/30,4.2502,125.7652,95.92307737
2008/1/31,4.1937,126.3926,95.97509254
2008/2/1,4.1308,128.556,96.03306611
2008/2/4,4.1311,128.429,96.03278944
2008/2/5,4.1458,129.4584,96.01923457
2008/2/13,4.1559,129.9998,96.00992359
2008/2/14,4.1561,128.675,96.00973923
2008/2/15,4.1791,128.556,95.98854281
2008/2/18,4.1924,128.228,95.97629002
2008/2/19,4.2176,127.8794,95.95308278
2008/2/20,4.1744,127.3155,95.99287349
2008/2/21,4.1818,127.2826,95.98605515
2008/2/22,4.16,127.7665,96.00614439
2008/2/25,4.1439,127.8261,96.02098635
2008/2/26,4.1413,127.9511,96.02338361
2008/2/27,4.1436,127.5595,96.02126295
2008/2/28,4.1283,127.6702,96.03537175
2008/2/29,4.1283,127.9962,96.03537175
2008/3/3,4.1285,127.2519,96.03518729
2008/3/4,4.1521,127.0181,96.01342652
2008/3/5,4.1635,126.7987,96.00291849
2008/3/6,4.1768,126.6223,95.99066203
2008/3/7,4.176,126.6182,95.99139917
2008/3/10,4.1768,126.9361,95.99066203
2008/3/11,4.1953,126.8315,95.97361877
2008/3/12,4.1954,126.971,95.97352666
2008/3/13,4.17,126.9668,95.9969281
2008/3/14,4.15,126.977,96.01536246
2008/3/17,4.1248,127.1945,96.03859983
2008/3/18,4.1151,127.1616,96.04754738
2008/3/19,4.075,127.5452,96.08455441
2008/3/20,4.08,127.8469,96.07993851
2008/3/21,4.08,128.4691,96.07993851
2008/3/24,4.077,130.2481,96.082708
2008/3/25,4.0511,130.2874,96.10662453
2008/3/26,4.0404,129.919,96.11650859
2008/3/27,4.0008,129.3466,96.15310651
2008/3/28,4.0116,129.3714,96.1431225
2008/3/31,4.046,129.2129,96.11133537
2008/4/1,4.0563,128.9027,96.1018218
2008/4/2,4.0517,128.7673,96.10607035
2008/4/3,4.0444,128.8067,96.11281338
2008/4/7,4.045,128.848,96.11225912
2008/4/8,4.0451,128.9019,96.11216674
2008/4/9,4.0451,128.8394,96.11216674
2008/4/10,4.0405,128.704,96.1164162
2008/4/11,4.0457,128.7288,96.11161249
2008/4/14,4.0436,128.8908,96.1135524
2008/4/15,4.0244,128.872,96.13129227
2008/4/16,4.0184,128.8386,96.13683733
2008/4/17,4.0185,128.4847,96.13674491
2008/4/18,4.0085,128.6844,96.14598807
2008/4/21,4.0087,127.4624,96.14580319
2008/4/22,4.009,126.6133,96.14552587
2008/4/23,4.0244,127.1333,96.13129227
2008/4/24,4.0601,127.3768,96.09831242
2008/4/25,4.0654,127.6201,96.09341818
2008/4/28,4.0707,127.4324,96.08852444
2008/4/29,4.0736,127.4428,96.08584694
2008/4/30,4.0725,127.6716,96.08686252
2008/5/5,4.0631,127.7959,96.09554203
2008/5/6,4.0632,127.5294,96.09544969
2008/5/7,4.135,127.5251,96.02919287
2008/5/8,4.1253,127.448,96.03813867
2008/5/9,4.121,127.3418,96.04210486
2008/5/12,4.1517,127.3581,96.01379526
2008/5/13,4.1486,127.3392,96.01665313
2008/5/14,4.1653,127.0145,96.00125954
2008/5/15,4.1691,127.0248,95.99775749
2008/5/16,4.1493,126.7582,96.01600779
2008/5/19,4.1669,126.7745,95.99978496
2008/5/20,4.1676,126.7266,95.99913985
2008/5/21,4.1677,126.7659,95.99904769
2008/5/22,4.1631,127.0094,96.00328715
2008/5/23,4.1632,127.1071,96.00319499
2008/5/26,4.1636,126.9341,96.00282632
2008/5/27,4.1618,126.9006,96.00448533
2008/5/28,4.1676,127.1585,95.99913985
2008/5/29,4.1636,127.1835,96.00282632
2008/5/30,4.1589,127.3102,96.00715829
2008/6/2,4.1626,127.21,96.00374799
2008/6/3,4.1588,127.2203,96.00725047
2008/6/4,4.1589,127.1141,96.00715829
2008/6/5,4.1591,126.9495,96.00697395
2008/6/6,4.1617,127.0618,96.0045775
2008/6/10,4.2069,126.7387,95.96293528
2008/6/11,4.3193,126.7199,95.85953893
2008/6/12,4.3009,126.9196,95.87644977
2008/6/13,4.3128,126.9735,95.86551219
2008/6/16,4.3179,126.9024,95.86082542
2008/6/17,4.3354,126.8837,95.84474685
2008/6/18,4.3356,126.792,95.84456312
2008/6/19,4.3358,126.8022,95.8443794
2008/6/20,4.4213,127.0165,95.76590217
2008/6/23,4.4716,126.7706,95.7197937
2008/6/24,4.4626,126.6498,95.72804047
2008/6/25,4.4582,126.6892,95.73207273
2008/6/26,4.5182,126.583,95.67711652
2008/6/27,4.558,126.4476,95.64069703
2008/6/30,4.5285,126.7699,95.66768872
2008/7/1,4.5309,126.1974,95.66549221
2008/7/2,4.536,126.2077,95.66082498
2008/7/3,4.5311,125.1982,95.66530918
2008/7/4,4.5313,126.3302,95.66512614
2008/7/7,4.5529,125.1374,95.6453623
2008/7/8,4.5331,124.9584,95.66347884
2008/7/9,4.5059,125.0851,95.6883774
2008/7/10,4.4725,125.0955,95.71896911
2008/7/11,4.4562,125.8633,95.73390569
2008/7/14,4.4328,125.5446,95.75535655
2008/7/15,4.4332,125.0303,95.75498979
2008/7/16,4.4338,125.3757,95.75443965
2008/7/17,4.434,124.9053,95.75425628
2008/7/18,4.4236,125.3963,95.76379286
2008/7/21,4.419,125.2378,95.76801157
2008/7/22,4.4135,124.6654,95.77305617
2008/7/23,4.4136,124.734,95.77296444
2008/7/24,4.4137,124.8899,95.77287272
2008/7/25,4.4342,125.279,95.7540729
2008/7/28,4.4374,124.9603,95.75113896
2008/7/29,4.44,124.7811,95.74875527
2008/7/30,4.4351,124.8934,95.75324771
2008/7/31,4.4401,124.9474,95.74866359
2008/8/1,4.4601,125.0888,95.73033149
2008/8/4,4.4612,125.2362,95.72932342
2008/8/5,4.4565,125.232,95.73363075
2008/8/6,4.4411,125.1986,95.74774682
2008/8/7,4.5238,125.2088,95.67199049
2008/8/8,4.4988,125.394,95.69487879
2008/8/11,4.5596,125.5268,95.63923351
2008/8/12,4.5139,125.4497,95.68105295
2008/8/13,4.5038,125.7804,95.69030026
2008/8/14,4.4736,125.9947,95.71796128
2008/8/15,4.4133,126.2236,95.77323962
2008/8/18,4.4141,126.2543,95.77250582
2008/8/19,4.4042,126.556,95.78158733
2008/8/20,4.3944,126.8432,95.7905788
2008/8/21,4.3689,126.8679,95.8139829
2008/8/22,4.3554,126.8783,95.82637794
2008/8/25,4.3431,126.9966,95.83767398
2008/8/26,4.3292,127.0506,95.85044264
2008/8/27,4.3096,127.0754,95.86845314
2008/8/28,4.2753,127.6684,95.89998782
2008/8/29,4.2234,128.3926,95.94774302
2008/9/1,4.1363,129.2538,96.02799408
2008/9/2,4.1714,128.7396,95.99563796
2008/9/3,4.1411,129.9154,96.02356802
2008/9/4,4.1643,129.6926,96.00218117
2008/9/5,4.1703,129.8194,95.99665164
2008/9/8,4.1705,129.8211,95.99646733
2008/9/9,4.1429,129.8606,96.02190836
2008/9/10,4.1015,130.57,96.0600952
2008/9/11,4.0631,130.6969,96.09554203
2008/9/12,3.9712,132.0475,96.18048075
2008/9/16,3.8,134.5942,96.33911368
2008/9/17,3.7119,135.9157,96.42095073
2008/9/18,3.712,135.3433,96.42085776
2008/9/19,3.69,135.4409,96.44131546
2008/9/22,3.7594,135.3545,96.3768102
2008/9/23,3.7612,135.4536,96.3751383
2008/9/24,3.7601,135.745,96.37616001
2008/9/25,3.7276,135.6226,96.40635665
2008/9/26,3.7282,135.6481,96.405799
2008/10/6,3.6809,136.0201,96.44978005
2008/10/7,3.5309,138.0991,96.58952062
2008/10/8,3.3499,141.1681,96.75868095
2008/10/9,3.15,141.6071,96.94619486
2008/10/10,3.051,142.0461,97.03933004
2008/10/13,3.126,141.9598,96.96875667
2008/10/14,3.1593,141.3647,96.93745498
2008/10/15,3.1062,141.5526,96.98737806
2008/10/16,3.1267,141.4449,96.96809847
2008/10/17,3.1768,140.3475,96.92101325
2008/10/20,3.182,139.4929,96.91612878
2008/10/21,3.1826,140.0945,96.91556522
2008/10/22,3.1922,139.8834,96.90654914
2008/10/23,3.1978,140.027,96.90129053
2008/10/24,3.1931,140.2741,96.90570397
2008/10/27,3.1522,140.7491,96.94412722
2008/10/28,3.1042,142.1042,96.98925941
2008/10/29,3.0694,142.9865,97.02200653
2008/10/30,3.0703,142.9232,97.02115934
2008/10/31,3.0751,142.9339,97.01664126
2008/11/3,3.0549,142.5224,97.03565769
2008/11/4,3.0569,142.3114,97.03377455
2008/11/5,3.0676,142.588,97.02370095
2008/11/6,3.0424,143.1453,97.04742902
2008/11/7,2.9767,143.8208,97.10934609
2008/11/10,2.9005,143.8969,97.18125762
2008/11/11,2.9221,143.878,97.16086244
2008/11/12,2.8969,144.4796,97.18465765
2008/11/13,2.8639,145.214,97.21583568
2008/11/14,2.9482,144.6337,97.13622968
2008/11/17,2.9984,144.3701,97.08888682
2008/11/18,2.9974,144.6615,97.08982945
2008/11/19,3.0885,144.3026,97.00403052
2008/11/20,3.0531,144.1655,97.03735259
2008/11/21,3.0049,144.6046,97.08276014
2008/11/24,3.0638,144.6217,97.02727825
2008/11/25,3.1728,144.4254,96.92477087
2008/11/26,3.1034,143.1063,96.99001197
2008/11/27,2.9064,144.3284,97.17568587
2008/11/28,2.9905,144.1766,97.09633413
2008/12/1,3.0378,143.706,97.05176159
2008/12/2,3.0306,143.7905,97.05854377
2008/12/3,2.9467,143.9489,97.13764501
2008/12/4,2.9343,144.1959,97.14934672
2008/12/5,2.9061,144.8862,97.17596916
2008/12/8,2.9053,144.4747,97.17672462
2008/12/9,3.0072,144.6774,97.08059242
2008/12/10,3.013,144.6142,97.07512644
2008/12/11,3.004,144.7726,97.0836084
2008/12/12,2.9237,145.5956,97.15935202
2008/12/15,2.9186,145.8492,97.16416663
2008/12/16,2.9243,146.3474,97.15878563
2008/12/17,2.81,147.1704,97.26680284
2008/12/18,2.7043,147.314,97.36690674
2008/12/19,2.7384,147.4872,97.3345896
2008/12/22,2.739,147.4009,97.33402116
2008/12/23,2.6887,147.6773,97.38169828
2008/12/24,2.7045,147.5402,97.36671714
2008/12/25,2.7047,147.3588,97.36652753
2008/12/26,2.7301,147.5763,97.34245367
2008/12/29,2.7559,147.8149,97.31801288
2008/12/30,2.7566,148.1358,97.31734993
2008/12/31,2.7521,148.4419,97.32161192
2009/1/5,2.73,148.3472,97.34254843
2009/1/6,2.6909,148.151,97.37961202
2009/1/7,2.6711,148.206,97.39839156
2009/1/8,2.6716,148.5269,97.39791724
2009/1/9,2.6722,148.5521,97.39734807
2009/1/12,2.7,148.3624,97.37098345
2009/1/13,2.8257,148.0037,97.2519516
2009/1/14,2.8818,146.9061,97.19892148
2009/1/15,2.9897,144.8188,97.09708835
2009/1/16,2.994,144.268,97.09303455
2009/1/19,3.0123,144.1522,97.0757861
2009/1/20,3.0995,143.8672,96.99368086
2009/1/21,3.1398,142.3856,96.95578235
2009/1/22,3.0619,142.8542,97.029067
2009/1/23,3.0367,143.4706,97.05279769
2009/2/2,3.1433,143.5619,96.95249231
2009/2/3,3.1766,142.6122,96.92120113
2009/2/4,3.2946,141.5,96.81048186
2009/2/5,3.4013,141.0083,96.71058294
2009/2/6,3.2967,141.0336,96.80851373
2009/2/9,3.269,141.1098,96.83448082
2009/2/10,3.3001,141.283,96.80532739
2009/2/11,3.2323,142.3426,96.86890634
2009/2/12,3.1271,142.9145,96.96772235
2009/2/13,3.1321,142.541,96.96302121
2009/2/16,3.1547,142.5434,96.94177774
2009/2/17,3.1897,142.613,96.90889692
2009/2/18,3.1703,143.1112,96.92711953
2009/2/19,3.1385,143.4468,96.95700442
2009/2/20,3.1583,143.4575,96.93839468
2009/2/23,3.1555,143.1938,96.94102593
2009/2/24,3.1508,143.3521,96.94544298
2009/2/25,3.1412,143.4367,96.9544663
2009/2/26,3.1447,143.4916,96.95117636
2009/2/27,3.1508,143.2659,96.94544298
2009/3/2,3.1582,143.1794,96.93848865
2009/3/3,3.1755,143.3674,96.92223445
2009/3/4,3.2075,142.6984,96.89218322
2009/3/5,3.231,142.2658,96.87012622
2009/3/6,3.2291,142.5274,96.87190918
2009/3/9,3.2036,142.7957,96.89584472
2009/3/10,3.178,142.8359,96.91988602
2009/3/11,3.1331,143.0534,96.96208104
2009/3/12,3.1524,143.714,96.94393926
2009/3/13,3.148,143.9462,96.94807461
2009/3/16,3.1534,143.594,96.94299946
2009/3/17,3.1249,143.6194,96.969791
2009/3/18,3.1,143.4378,96.99321048
2009/3/19,3.0768,143.3894,97.01504121
2009/3/20,3.0772,142.9359,97.01466474
2009/3/23,3.0831,142.8329,97.00911207
2009/3/24,3.1295,142.589,96.96546575
2009/3/25,3.1297,142.7642,96.9652777
2009/3/26,3.1606,142.5951,96.93623341
2009/3/27,3.1594,142.2164,96.93736102
2009/3/30,3.1608,142.1433,96.93604547
2009/3/31,3.1612,142.1388,96.93566961
2009/4/1,3.1618,142.2243,96.93510582
2009/4/2,3.1714,142.2198,96.92608611
2009/4/3,3.1805,142.1556,96.91753771
2009/4/7,3.1805,141.9284,96.91753771
2009/4/8,3.1869,141.4747,96.91152656
2009/4/9,3.1949,140.8264,96.90401367
2009/4/10,3.1954,140.0733,96.90354415
2009/4/13,3.1953,139.7906,96.90363805
2009/4/14,3.2044,140.3252,96.89509362
2009/4/15,3.2114,140.1561,96.888522
2009/4/16,3.1841,140.601,96.91415635
2009/4/17,3.1634,141.1506,96.93360242
2009/4/20,3.1412,141.407,96.9544663
2009/4/21,3.1616,141.7021,96.93529375
2009/4/22,3.1609,141.3684,96.93595151
2009/4/23,3.1618,141.3938,96.93510582
2009/4/24,3.1571,141.4494,96.93952234
2009/4/27,3.1579,141.4362,96.93877056
2009/4/28,3.1532,141.5066,96.94318741
2009/4/29,3.1286,141.7868,96.96631196
2009/4/30,3.1072,141.6177,96.98643742
2009/5/4,3.1092,141.3604,96.98455618
2009/5/5,3.1036,141.5957,96.98982383
2009/5/6,3.0795,141.6363,97.01250006
2009/5/7,3.0739,141.7216,97.01777075
2009/5/8,3.0701,141.8071,97.02134761
2009/5/11,3.0698,141.9886,97.02163
2009/5/12,3.0662,142.3886,97.02501887
2009/5/13,3.0365,142.5039,97.05298608
2009/5/14,3.0318,142.6793,97.05741334
2009/5/15,3.0321,142.8995,97.05713074
2009/5/18,3.0277,143.1857,97.06127575
2009/5/19,3.0384,143.3461,97.05119645
2009/5/20,3.0386,143.6562,97.05100807
2009/5/21,3.0388,143.7416,97.05081969
2009/5/22,3.0434,143.7522,97.04648721
2009/5/25,3.0441,143.2299,97.04582795
2009/5/26,3.0546,143.3903,97.03594017
2009/5/27,3.039,143.8051,97.05063131
2009/6/1,3.0615,143.1842,97.02944358
2009/6/2,3.0515,142.9701,97.03885921
2009/6/3,3.065,142.9208,97.02614855
2009/6/4,3.1349,142.9764,96.96038877
2009/6/5,3.1474,142.9419,96.94863855
2009/6/8,3.1543,142.8089,96.94215365
2009/6/9,3.1481,142.5201,96.94798062
2009/6/10,3.166,142.3808,96.93115949
2009/6/11,3.17,142.5412,96.92740138
2009/6/12,3.1868,142.7016,96.91162048
2009/6/15,3.1947,142.6734,96.90420148
2009/6/16,3.1476,142.8187,96.94845057
2009/6/17,3.1332,142.6496,96.96198702
2009/6/18,3.1536,142.6153,96.9428115
2009/6/19,3.1543,142.491,96.94215365
2009/6/22,3.1876,142.4329,96.91086914
2009/6/23,3.2325,142.3537,96.86871867
2009/6/24,3.2397,142.3494,96.86196299
2009/6/25,3.2525,142.3149,96.84995521
2009/6/26,3.2628,142.4004,96.84029486
2009/6/29,3.2456,142.2824,96.85642778
2009/6/30,3.2403,142.5476,96.86140005
2009/7/1,3.23,142.3784,96.87106461
2009/7/2,3.2277,142.449,96.87322298
2009/7/3,3.2534,142.3995,96.84911102
2009/7/6,3.2702,142.3564,96.83335561
2009/7/7,3.2706,142.367,96.83298054
2009/7/8,3.2709,142.3926,96.83269924
2009/7/9,3.3068,142.2384,96.79904905
2009/7/10,3.3056,142.0693,96.80017347
2009/7/13,3.306,141.8016,96.79979866
2009/7/14,3.3322,140.9137,96.77525495
2009/7/15,3.3816,140.5349,96.72901174
2009/7/16,3.4421,140.3658,96.67243801
2009/7/17,3.451,140.0769,96.66412118
2009/7/20,3.478,139.3599,96.63889909
2009/7/21,3.4697,139.8346,96.64665115
2009/7/22,3.4522,139.6955,96.66299992
2009/7/23,3.4511,140.0206,96.66402774
2009/7/24,3.4588,139.8963,96.65683344
2009/7/27,3.5091,140.0329,96.60986329
2009/7/28,3.4866,139.9087,96.63086815
2009/7/29,3.502,139.6197,96.6164905
2009/7/30,3.4905,139.3009,96.62722665
2009/7/31,3.503,139.2816,96.61555704
2009/8/3,3.5034,139.2085,96.61518366
2009/8/4,3.515,138.9195,96.60435686
2009/8/5,3.5165,139.5441,96.60295702
2009/8/6,3.5167,139.5547,96.60277037
2009/8/7,3.5168,140.284,96.60267705
2009/8/10,3.5177,139.4622,96.60183717
2009/8/11,3.518,139.7424,96.60155722
2009/8/12,3.5209,139.8578,96.59885105
2009/8/13,3.5187,139.7934,96.60090399
2009/8/14,3.518,139.6992,96.60155722
2009/8/17,3.5231,139.731,96.5967982
2009/8/18,3.5242,139.6067,96.59577181
2009/8/19,3.5255,139.9468,96.59455883
2009/8/20,3.5162,139.9874,96.60323698
2009/8/21,3.5276,140.3722,96.59259946
2009/8/24,3.4886,140.7933,96.62900068
2009/8/25,3.4966,140.6392,96.62153153
2009/8/26,3.485,140.4851,96.63236218
2009/8/27,3.4847,140.4058,96.63264231
2009/8/28,3.48,141.2101,96.63703131
2009/8/31,3.4805,141.736,96.63656438
2009/9/1,3.481,141.537,96.63609745
2009/9/2,3.4982,141.5475,96.62003784
2009/9/3,3.4862,141.7827,96.63124165
2009/9/4,3.4698,141.7933,96.64655774
2009/9/7,3.4317,141.5256,96.68215837
2009/9/8,3.4268,141.4013,96.68673883
2009/9/9,3.4323,141.0525,96.68159753
2009/9/10,3.451,140.6587,96.66412118
2009/9/11,3.4652,141.1186,96.65085459
2009/9/14,3.4631,141.0305,96.65281632
2009/9/15,3.4581,141.146,96.65748743
2009/9/16,3.4535,141.2912,96.66178525
2009/9/17,3.4636,141.242,96.65234923
2009/9/18,3.4741,141.4473,96.64254147
2009/9/21,3.5132,141.0848,96.60603672
2009/9/22,3.5212,140.9287,96.59857111
2009/9/23,3.5126,140.9395,96.60659668
2009/9/24,3.5096,140.829,96.60939662
2009/9/25,3.5101,140.7944,96.60892995
2009/9/28,3.4917,141.1308,96.62610625
2009/9/29,3.5,141.1264,96.61835749
2009/9/30,3.5132,141.1829,96.60603672
2009/10/9,3.5542,140.9167,96.56778769
2009/10/12,3.6043,140.6761,96.52109034
2009/10/13,3.6305,140.5504,96.49668775
2009/10/14,3.6787,140.3943,96.45182665
2009/10/15,3.7,139.9345,96.43201543
2009/10/16,3.7058,139.9756,96.42662223
2009/10/19,3.6789,139.9477,96.45164059
2009/10/20,3.6773,140.0194,96.45312908
2009/10/21,3.6933,140.167,96.43824625
2009/10/22,3.6587,140.1929,96.47043615
2009/10/23,3.692,140.2342,96.43945531
2009/10/26,3.6925,140.267,96.43899028
2009/10/27,3.6905,140.2778,96.44085042
2009/10/28,3.6855,140.5621,96.44550106
2009/10/29,3.6818,140.573,96.44894282
2009/10/30,3.6886,140.4776,96.44261761
2009/11/2,3.692,140.4192,96.43945531
2009/11/3,3.6944,140.2934,96.43722323
2009/11/4,3.7038,140.274,96.42848189
2009/11/5,3.7247,140.2242,96.40905204
2009/11/6,3.7303,140.2807,96.40384728
2009/11/9,3.7313,140.3285,96.40291792
2009/11/10,3.7281,140.4154,96.40589194
2009/11/11,3.6988,140.563,96.43313134
2009/11/12,3.6918,140.5891,96.43964132
2009/11/13,3.6921,140.7517,96.4393623
